"","time","tavg","tmin","tmax","prcp","snow","wdir","wspd","wpgt","pres"
"4811","1986-03-04",14.1,12,16.5,0,0,NA,11.2,27.7,1019.7
"4812","1986-03-05",14.3,13.1,19.2,0,0,NA,10.1,31.3,1018.7
"4813","1986-03-06",14.3,13.7,15.9,0,0,NA,10.1,24.1,1019.9
"4814","1986-03-07",14.5,13.7,15.9,0.5,0,NA,11.9,25.9,1018
"4815","1986-03-08",14.5,12.6,15.9,19.8,0,NA,18.7,59,1015
"4816","1986-03-09",13.2,8.7,15.9,0.3,0,NA,11.2,27.7,1017.6
"4817","1986-03-10",11.9,9.8,14.8,31,0,57.8,25.2,55.4,1010.3
"4818","1986-03-11",12.6,7.6,16.5,0,0,NA,16.6,50,1015.3
"4819","1986-03-12",12.9,9.8,16.5,3.3,0,NA,13.3,37.1,1015.1
"4820","1986-03-13",11.7,9.8,14.2,3.6,0,127.6,13,33.5,1013
"4821","1986-03-14",12,7.6,15.4,0,0,247.6,15.5,33.5,1014.4
"4822","1986-03-15",11.2,8.1,15.9,17.8,0,122.1,15.1,44.3,1014.4
"4823","1986-03-16",10.3,7,15.9,48,0,NA,14,46.4,1007.8
"4824","1986-03-17",12.7,7,17,0,0,254.2,18.4,50,1012.8
"4825","1986-03-18",15.1,7.6,22,0,0,195.5,12.6,42.5,1018.1
"4826","1986-03-19",15.2,8.7,21.5,0,0,NA,9.4,27.7,1022.2
"4827","1986-03-20",17,10.9,24.8,0,0,NA,12.2,31.3,1023.6
"4828","1986-03-21",19.2,13.1,28.1,0,0,NA,10.8,25.9,1021.5
"4829","1986-03-22",18.4,14.2,25.9,0,0,NA,10.8,25.9,1018.1
"4830","1986-03-23",15.3,12,22,0,0,NA,9.7,24.1,1017.5
"4831","1986-03-24",16,12,22,0,0,NA,10.8,33.5,1016.7
"4832","1986-03-25",14.5,10.9,17.6,0,0,NA,10.8,25.9,1015.7
"4833","1986-03-26",15.5,12,21.5,0,0,NA,9.7,22.3,1015.6
"4834","1986-03-27",14.8,10.9,20.9,0,0,NA,11.9,27.7,1014.6
"4835","1986-03-28",15.9,14.8,17,0,0,225.3,12.2,37.1,1015.3
"4836","1986-03-29",16.4,13.7,20.4,0,0,288.8,12.2,31.3,1018.5
"4837","1986-03-30",15.2,12.6,18.7,0,0,NA,12.2,33.5,1016.6
"4838","1986-03-31",15.3,13.1,19.2,0,0,NA,11.5,29.5,1014.6
"4839","1986-04-01",15.1,12.6,17.6,0,0,246.6,16.2,35.3,1016.6
"4840","1986-04-02",15.2,10.9,18.1,0,0,297.1,20.9,46.4,1014.4
"4841","1986-04-03",14.4,9.8,19.8,0,0,NA,13.3,38.9,1013.2
"4842","1986-04-04",14.5,9.8,20.4,0,0,NA,12.6,35.3,1011.8
"4843","1986-04-05",13.6,12,15.9,3,0,121,15.1,46.4,1011.6
"4844","1986-04-06",14.1,11.5,18.1,4.6,0,141.6,20.2,51.8,1014.7
"4845","1986-04-07",14.6,12,17.6,0,0,NA,13.7,31.3,1021.3
"4846","1986-04-08",14.4,10.4,17,0,0,NA,13.7,35.3,1021.7
"4847","1986-04-09",15.2,10.9,20.4,0,0,NA,12.6,33.5,1016.8
"4848","1986-04-10",15.6,13.1,19.2,0,0,NA,12.6,33.5,1013.6
"4849","1986-04-11",15,13.1,18.1,0,0,264.7,13.7,37.1,1013.9
"4850","1986-04-12",14.4,12,16.5,0,0,NA,14,31.3,1014.7
"4851","1986-04-13",15.3,11.5,20.4,0,0,NA,14,35.3,1015.5
"4852","1986-04-14",15.5,12.6,19.8,0,0,NA,10.8,33.5,1015.2
"4853","1986-04-15",14.7,10.9,19.2,0,0,250.4,16.2,40.7,1016.8
"4854","1986-04-16",14,10.4,17.6,0,0,NA,19.8,59,1017.7
"4855","1986-04-17",15,11.5,18.1,0,0,283.8,19.8,50,1018.6
"4856","1986-04-18",16.4,10.4,22.6,0,0,164.8,13,31.3,1018
"4857","1986-04-19",20.7,13.7,28.1,0,0,NA,13.7,37.1,1019.8
"4858","1986-04-20",21.2,13.7,29.8,0,0,198.5,13,29.5,1016.9
"4859","1986-04-21",17.5,13.7,25.4,0,0,NA,13,31.3,1013.9
"4860","1986-04-22",15.3,13.1,18.1,0,0,NA,14.8,31.3,1014.3
"4861","1986-04-23",15.6,13.1,19.2,0,0,217,14.8,33.5,1013.6
"4862","1986-04-24",15.4,13.1,18.1,0,0,NA,11.9,31.3,1015.3
"4863","1986-04-25",15.2,12,18.7,0,0,NA,12.2,35.3,1015.2
"4864","1986-04-26",16.3,12.6,20.9,0,0,159,13,35.3,1013.2
"4865","1986-04-27",NA,13.1,27,0,0,NA,11.9,29.5,NA
"4866","1986-04-28",19,14.2,27,0,0,NA,12.6,31.3,1012.9
"4867","1986-04-29",17,13.7,21.5,0,0,NA,12.2,29.5,1012.4
"4868","1986-04-30",17.4,14.2,22,0,0,206.9,13,29.5,1015.9
"4869","1986-05-01",17.2,14.2,20.4,0,0,NA,12.6,33.5,1016.5
"4870","1986-05-02",17.1,12.6,23.1,0,0,NA,13.3,35.3,1015.6
"4871","1986-05-03",16.7,13.7,19.8,0,0,256.2,22.7,51.8,1016.2
"4872","1986-05-04",15.5,10.9,19.2,0,0,273.7,20.9,55.4,1016.2
"4873","1986-05-05",15.7,12,22,0,0,NA,17.6,44.3,1013.7
"4874","1986-05-06",14.5,12,17.6,0,0,NA,24.5,61.2,1011.3
"4875","1986-05-07",15.2,12,19.8,0,0,290.8,21.6,55.4,1014.1
"4876","1986-05-08",15.2,10.4,19.8,0,0,284.4,12.6,31.3,1013
"4877","1986-05-09",17.6,13.1,22,0,0,NA,13,31.3,1012.2
"4878","1986-05-10",16.8,12.6,24.8,0,0,248.6,13.7,33.5,1012.4
"4879","1986-05-11",15.8,12.6,20.9,0,0,NA,13.7,44.3,1014
"4880","1986-05-12",15.6,12.6,20.4,0,0,NA,14.4,35.3,1015.7
"4881","1986-05-13",14.9,12,18.7,0,0,NA,13.3,35.3,1014.5
"4882","1986-05-14",15.1,13.1,18.1,0,0,NA,11.9,27.7,1013
"4883","1986-05-15",15.8,13.1,19.2,0,0,NA,12.2,33.5,1011.7
"4884","1986-05-16",16.8,14.2,20.9,0,0,NA,11.2,33.5,1013.5
"4885","1986-05-17",17.1,13.1,20.9,0,0,NA,11.5,29.5,1014.7
"4886","1986-05-18",17.2,13.7,22.6,0,0,NA,11.5,27.7,1012.3
"4887","1986-05-19",16.3,13.7,20.9,0,0,NA,10.4,31.3,1011.2
"4888","1986-05-20",16.9,14.2,20.9,0,0,186.8,13.3,31.3,1011.8
"4889","1986-05-21",16.9,14.2,21.5,0,0,NA,11.5,29.5,1013.5
"4890","1986-05-22",17,13.1,22,0,0,NA,11.5,29.5,1012.3
"4891","1986-05-23",16.8,13.1,21.5,0,0,NA,11.9,33.5,1012.4
"4892","1986-05-24",17.8,12.6,22.6,0,0,NA,10.8,29.5,1011.3
"4893","1986-05-25",19.3,15.4,25.9,0,0,NA,9.7,31.3,1010.9
"4894","1986-05-26",18.2,15.9,22,0,0,NA,12.2,29.5,1011.7
"4895","1986-05-27",17.7,14.8,21.5,0,0,NA,12.6,31.3,1010.1
"4896","1986-05-28",17.5,14.2,21.5,0,0,NA,12.6,31.3,1010.6
"4897","1986-05-29",17.5,15.4,21.5,0,0,223.2,13,29.5,1012.5
"4898","1986-05-30",16.4,14.8,19.8,0,0,245.2,13.3,29.5,1013.6
"4899","1986-05-31",17.2,14.8,20.9,0,0,NA,12.2,33.5,1012.3
"4900","1986-06-01",17.7,15.9,19.8,0,0,NA,11.2,29.5,1010.1
"4901","1986-06-02",17.8,15.4,21.5,0,0,NA,12.6,33.5,1011.3
"4902","1986-06-03",18.1,15.4,22,0,0,243.9,13.7,33.5,1012.9
"4903","1986-06-04",17.6,14.8,22,0,0,NA,13.3,33.5,1012.3
"4904","1986-06-05",18,15.4,22,0,0,NA,12.2,31.3,1012.8
"4905","1986-06-06",18.2,15.4,22,0,0,242.5,14.8,35.3,1014.4
"4906","1986-06-07",17.6,13.7,22,0,0,NA,11.9,33.5,1013
"4907","1986-06-08",18.2,14.2,22.6,0,0,NA,11.5,37.1,1010.7
"4908","1986-06-09",19.3,15.4,25.9,0,0,NA,12.6,31.3,1010.9
"4909","1986-06-10",18.4,15.4,22,0,0,178.4,13.7,29.5,1014.9
"4910","1986-06-11",16.6,14.8,19.2,0,0,242.9,15.8,40.7,1015.7
"4911","1986-06-12",17.7,14.2,22,0,0,NA,13,31.3,1014.7
"4912","1986-06-13",17.4,14.2,20.9,0,0,NA,12.6,31.3,1015.4
"4913","1986-06-14",17.5,14.2,20.9,0,0,NA,11.9,27.7,1015.6
"4914","1986-06-15",18.6,15.4,23.1,0,0,NA,11.5,27.7,1012.5
"4915","1986-06-16",18.5,15.4,22.6,0,0,NA,12.6,29.5,1013.4
"4916","1986-06-17",18.4,14.8,22.6,0,0,NA,13.3,31.3,1015.3
"4917","1986-06-18",19.3,15.4,23.1,0,0,NA,13.3,31.3,1014.4
"4918","1986-06-19",19.7,15.9,23.7,0,0,NA,9,22.3,1011.7
"4919","1986-06-20",19.6,15.9,24.2,0,0,NA,12.6,31.3,1012.5
"4920","1986-06-21",18.9,15.9,23.7,0,0,NA,12.2,29.5,1013.1
"4921","1986-06-22",17.8,14.8,21.5,0,0,NA,12.6,33.5,1013.8
"4922","1986-06-23",16.9,15.4,19.8,0,0,NA,13,29.5,1013.8
"4923","1986-06-24",16.3,14.8,19.2,0,0,NA,13.3,33.5,1013.5
"4924","1986-06-25",16.6,14.8,20.9,0,0,NA,14,33.5,1012.3
"4925","1986-06-26",17.5,15.4,20.4,0,0,252.5,16.2,37.1,1012.4
"4926","1986-06-27",19.4,15.4,24.8,0,0,NA,14.4,37.1,1013
"4927","1986-06-28",20.4,15.9,27,0,0,NA,11.2,29.5,1013.7
"4928","1986-06-29",20.4,17,24.8,0,0,NA,10.8,27.7,1013.1
"4929","1986-06-30",21,17,27.6,0,0,238.9,13.7,29.5,1011
"4930","1986-07-01",20.4,17,25.4,0,0,NA,11.9,31.3,1014
"4931","1986-07-02",20.7,17,24.2,0,0,NA,12.2,29.5,1015.1
"4932","1986-07-03",20.4,17.6,24.2,0,0,236.6,13.7,29.5,1013.1
"4933","1986-07-04",20.5,17.6,25.4,0,0,NA,15.5,38.9,1012.1
"4934","1986-07-05",20.6,17.6,25.4,0,0,164.3,16.2,40.7,1014
"4935","1986-07-06",19.4,17,22.6,0,0,200.2,15.1,33.5,1017.3
"4936","1986-07-07",19.3,16.5,22.6,0,0,255.3,16.6,35.3,1017
"4937","1986-07-08",19.4,15.9,23.1,0,0,251.3,15.5,31.3,1015.9
"4938","1986-07-09",19,15.4,22.6,0,0,NA,13.7,35.3,1016.9
"4939","1986-07-10",19.3,17,22.6,0,0,NA,12.6,31.3,1015.6
"4940","1986-07-11",19.9,17,23.7,0,0,238.2,13,29.5,1012.9
"4941","1986-07-12",19.9,17.6,23.7,0,0,190.5,13,27.7,1012.6
"4942","1986-07-13",20.3,17,24.2,0,0,260.8,14,33.5,1013.5
"4943","1986-07-14",20.3,18.1,23.7,0,0,NA,17.3,37.1,1014.1
"4944","1986-07-15",19.2,17.6,23.1,0,0,256.6,15.1,29.5,1014.6
"4945","1986-07-16",19.3,17,22,0,0,NA,13,29.5,1014.9
"4946","1986-07-17",20.1,17,23.7,0,0,NA,14,37.1,1015.5
"4947","1986-07-18",20.1,15.9,24.2,0,0,NA,12.6,27.7,1016.5
"4948","1986-07-19",20.3,16.5,24.8,0,0,NA,12.2,35.3,1018.1
"4949","1986-07-20",19.9,16.5,23.1,0,0,NA,12.2,33.5,1013.6
"4950","1986-07-21",20.2,17,25.4,0,0,212.2,11.5,31.3,1012.5
"4951","1986-07-22",20.4,18.1,24.8,1.3,0,NA,11.5,31.3,1015.2
"4952","1986-07-23",20.2,17.6,23.1,1,0,247.7,15.1,37.1,1017.3
"4953","1986-07-24",20.1,17,23.7,0,0,NA,15.8,37.1,1019.7
"4954","1986-07-25",19.4,16.5,23.1,0,0,NA,15.1,33.5,1018.9
"4955","1986-07-26",19,15.4,22.6,0,0,NA,16.2,35.3,1016.5
"4956","1986-07-27",18.7,15.9,22.6,0,0,231.4,14.8,31.3,1015.3
"4957","1986-07-28",18.7,15.4,22.6,0,0,NA,13.3,29.5,1016.3
"4958","1986-07-29",19.1,14.8,23.1,0,0,NA,13.7,35.3,1016.6
"4959","1986-07-30",17.9,14.8,21.5,0,0,228.7,13,29.5,1014.8
"4960","1986-07-31",17.1,14.8,20.9,0,0,NA,13,29.5,1012.7
"4961","1986-08-01",17.1,15.4,20.9,0,0,255.2,13,27.7,1013
"4962","1986-08-02",18.3,15.4,23.1,0,0,228.7,12.2,27.7,1014.6
"4963","1986-08-03",17.9,15.4,22.6,0,0,NA,12.6,27.7,1015.1
"4964","1986-08-04",18.4,15.9,22,0,0,NA,12.2,31.3,1013.9
"4965","1986-08-05",19.2,16.5,23.7,0,0,253.3,13.7,31.3,1012
"4966","1986-08-06",19.3,16.5,23.1,0,0,NA,12.2,29.5,1012.7
"4967","1986-08-07",18.7,16.5,22,0,0,NA,13.3,33.5,1013.8
"4968","1986-08-08",18.9,16.5,22.6,0,0,NA,12.2,33.5,1012
"4969","1986-08-09",19,16.5,23.1,0,0,NA,12.2,29.5,1010.8
"4970","1986-08-10",18.9,15.9,23.7,0,0,242.4,13,35.3,1012.2
"4971","1986-08-11",18.4,15.9,22,0,0,NA,13,31.3,1014.4
"4972","1986-08-12",18.4,15.4,22,0,0,237.1,13.7,33.5,1014.1
"4973","1986-08-13",18.9,15.9,22.6,0,0,NA,13,31.3,1011.5
"4974","1986-08-14",18.9,16.5,23.1,0,0,NA,14,33.5,1011.2
"4975","1986-08-15",18.5,16.5,22,0,0,220.5,15.1,37.1,1011.8
"4976","1986-08-16",18.8,15.9,22.6,0,0,199,14,33.5,1011.3
"4977","1986-08-17",20.1,15.4,24.8,0,0,NA,12.2,33.5,1011.7
"4978","1986-08-18",24.5,19.8,30.9,0,0,NA,11.5,33.5,1014.1
"4979","1986-08-19",24.9,20.4,31.5,0,0,NA,12.2,31.3,1013.8
"4980","1986-08-20",22.5,19.2,27,0,0,NA,14,33.5,1012.7
"4981","1986-08-21",21,18.1,25.9,0,0,225.8,13.7,31.3,1014.2
"4982","1986-08-22",19.3,16.5,24.2,0,0,221.7,13.7,33.5,1012.5
"4983","1986-08-23",18.6,15.4,23.1,0,0,NA,12.6,40.7,1009.9
"4984","1986-08-24",18.5,15.4,23.1,0,0,204.1,13.3,35.3,1010.4
"4985","1986-08-25",17.7,14.8,20.9,0,0,NA,14.4,33.5,1011.4
"4986","1986-08-26",19.7,16.5,24.2,0,0,NA,13.3,31.3,1013.7
"4987","1986-08-27",20.2,17,26.5,0,0,258.4,13.3,31.3,1014.9
"4988","1986-08-28",20.6,17,24.2,0,0,NA,12.6,31.3,1012.7
"4989","1986-08-29",21.4,18.1,25.4,0,0,NA,11.2,37.1,1011.9
"4990","1986-08-30",20,16.5,24.8,0,0,NA,11.2,31.3,1013.9
"4991","1986-08-31",19.9,17.6,24.2,0,0,NA,11.5,27.7,1014.2
"4992","1986-09-01",20.3,18.7,24.8,0,0,223.2,14,35.3,1013
"4993","1986-09-02",19.6,17.6,23.7,0,0,271.2,14.8,35.3,1012
"4994","1986-09-03",18.7,17,22,0,0,252.2,14.4,37.1,1012.7
"4995","1986-09-04",18.4,15.9,21.5,0,0,NA,13.7,31.3,1012.3
"4996","1986-09-05",18.7,17,20.9,0,0,274.6,13.7,31.3,1011.9
"4997","1986-09-06",18.4,16.5,22.6,0,0,245.4,13,25.9,1010.7
"4998","1986-09-07",18.9,17,23.7,0,0,NA,13,35.3,1010.9
"4999","1986-09-08",19.1,16.5,22.6,0,0,NA,11.9,29.5,1011.8
"5000","1986-09-09",18.9,17.6,23.1,0,0,NA,12.2,33.5,1011.4
"5001","1986-09-10",19.3,16.5,23.1,0,0,NA,12.2,31.3,1013.5
"5002","1986-09-11",18.6,16.5,23.1,0,0,239.6,12.2,29.5,1015.8
"5003","1986-09-12",18.1,15.9,21.5,0,0,240.4,13.7,29.5,1014.8
"5004","1986-09-13",18.1,15.9,20.9,0,0,NA,11.9,35.3,1015.3
"5005","1986-09-14",19,15.9,23.1,0,0,NA,15.1,42.5,1016.5
"5006","1986-09-15",18,13.7,22,0,0,205.7,15.1,35.3,1016.1
"5007","1986-09-16",18.9,14.2,22.6,0,0,NA,15.5,42.5,1017
"5008","1986-09-17",19.6,15.4,24.8,0,0,NA,14.4,37.1,1015.5
"5009","1986-09-18",18.9,14.8,24.8,0,0,184.9,15.8,33.5,1013.4
"5010","1986-09-19",17.6,14.8,21.5,0,0,177.8,16.9,35.3,1013.8
"5011","1986-09-20",17.1,13.7,21.5,0,0,195.7,14,37.1,1015.1
"5012","1986-09-21",17,12.6,22,0,0,195.1,13.7,31.3,1015.1
"5013","1986-09-22",16.8,12.6,21.5,0,0,179.5,11.9,35.3,1014.3
"5014","1986-09-23",16.3,13.7,19.8,0,0,NA,18.7,38.9,1012.3
"5015","1986-09-24",15.9,14.2,17,36.6,0,206,18.4,48.2,1010.8
"5016","1986-09-25",17,13.7,20.4,0,0,NA,19.4,40.7,1012.2
"5017","1986-09-26",16.5,12.6,20.9,0,0,197,14,29.5,1016.8
"5018","1986-09-27",16.2,12,20.4,0,0,254.1,14,27.7,1015.8
"5019","1986-09-28",16.9,13.1,19.8,0,0,NA,11.5,29.5,1013.7
"5020","1986-09-29",17.5,12.6,22,0,0,NA,10.4,29.5,1014.1
"5021","1986-09-30",18.1,13.7,23.7,0,0,183.3,11.5,27.7,1012.3
"5022","1986-10-01",17.2,14.2,19.8,0,0,NA,14,33.5,1007.5
"5023","1986-10-02",16.5,13.1,21.5,2.5,0,163.1,14.8,35.3,1006.9
"5024","1986-10-03",16.4,11.5,20.9,0,0,174.4,13,33.5,1013.7
"5025","1986-10-04",21.3,13.1,31.5,0,0,NA,11.5,42.5,1013.6
"5026","1986-10-05",23,14.2,33.1,0,0,NA,10.4,27.7,1011.7
"5027","1986-10-06",19.7,16.5,25.9,0,0,NA,12.6,27.7,1013.6
"5028","1986-10-07",18.9,16.5,22.6,0,0,NA,10.8,29.5,1013.1
"5029","1986-10-08",19.2,17.6,22,0,0,170.5,11.2,29.5,1013.7
"5030","1986-10-09",18.9,17,21.5,0,0,NA,12.6,37.1,1013.9
"5031","1986-10-10",18.5,17,20.9,0,0,234.2,15.1,31.3,1013.3
"5032","1986-10-11",17.8,16.5,19.8,0,0,235,13,31.3,1013.4
"5033","1986-10-12",18.8,15.4,23.1,0,0,NA,13,33.5,1016
"5034","1986-10-13",18.5,12.6,24.2,0,0,NA,11.9,29.5,1018.4
"5035","1986-10-14",19,13.1,27,0,0,NA,10.8,24.1,1016.8
"5036","1986-10-15",18.2,14.2,25.4,0,0,NA,10.4,29.5,1015.8
"5037","1986-10-16",17.1,14.8,21.5,0,0,NA,10.4,33.5,1017.5
"5038","1986-10-17",17.4,13.7,20.9,0,0,NA,11.2,31.3,1017.4
"5039","1986-10-18",17.1,13.1,21.5,0,0,NA,13.7,40.7,1014.9
"5040","1986-10-19",16.9,11.5,22,0,0,NA,11.9,31.3,1015.1
"5041","1986-10-20",17,13.1,22,0,0,191.1,12.2,31.3,1015.9
"5042","1986-10-21",19.3,13.1,28.7,0,0,NA,10.8,24.1,1013.8
"5043","1986-10-22",18.9,15.4,25.4,0,0,NA,11.2,27.7,1011.5
"5044","1986-10-23",17.2,14.2,20.4,0,0,NA,12.6,27.7,1016.9
"5045","1986-10-24",17,12.6,20.9,0,0,NA,12.2,33.5,1020.1
"5046","1986-10-25",18.6,13.1,26.5,0,0,180.9,10.1,20.5,1017.7
"5047","1986-10-26",19.9,15.4,27,0,0,NA,8.3,22.3,1016.2
"5048","1986-10-27",17.1,14.8,21.5,0,0,NA,10.4,25.9,1017.5
"5049","1986-10-28",17.5,14.2,22,0,0,NA,11.5,31.3,1018
"5050","1986-10-29",18.8,15.4,22.6,0,0,212.5,10.8,24.1,1018.4
"5051","1986-10-30",17.7,14.2,22,0,0,NA,10.4,29.5,1015
"5052","1986-10-31",17.5,14.2,20.9,0,0,NA,9.7,25.9,1012.3
"5053","1986-11-01",18.6,10.9,25.4,0,0,NA,10.4,40.7,1016.5
"5054","1986-11-02",22.9,13.7,29.8,0,0,142.8,17.6,44.3,1016.9
"5055","1986-11-03",19.8,12,28.1,0,0,NA,13.3,35.3,1013.9
"5056","1986-11-04",17,12.6,23.1,0,0,NA,11.9,22.3,1016.3
"5057","1986-11-05",16.5,13.7,19.8,0,0,NA,12.2,29.5,1015.7
"5058","1986-11-06",16.1,13.1,19.8,0,0,196.7,11.2,29.5,1012.7
"5059","1986-11-07",15.4,10.9,19.8,0,0,NA,10.8,38.9,1017
"5060","1986-11-08",16.1,10.9,22.6,0,0,NA,10.1,35.3,1021.2
"5061","1986-11-09",17.6,11.5,24.8,0,0,136.7,13,25.9,1018.8
"5062","1986-11-10",19.1,10.9,27,0,0,13.2,9,25.9,1016.1
"5063","1986-11-11",19.6,11.5,29.2,0,0,NA,9.4,24.1,1016.4
"5064","1986-11-12",19.3,12.6,28.7,0,0,NA,10.1,20.5,1014.9
"5065","1986-11-13",16.1,10.4,22,0,0,NA,10.8,25.9,1015.1
"5066","1986-11-14",16,11.5,20.4,0,0,123.7,10.1,29.5,1016.5
"5067","1986-11-15",17.7,14.8,23.7,0,0,NA,10.1,25.9,1018
"5068","1986-11-16",19.3,15.4,26.5,0,0,NA,7.2,18.4,1015.5
"5069","1986-11-17",18.9,16.5,22.6,28.4,0,NA,10.4,31.3,1013
"5070","1986-11-18",17.6,14.8,20.4,0.5,0,NA,13,27.7,1013.7
"5071","1986-11-19",16.6,13.7,19.8,0,0,NA,9,22.3,1016.8
"5072","1986-11-20",16.6,12,20.4,0,0,NA,9.4,31.3,1016.1
"5073","1986-11-21",17.6,15.4,20.9,0,0,NA,13,51.8,1016.3
"5074","1986-11-22",19.4,15.9,24.8,0,0,265.8,26.6,55.4,1019.5
"5075","1986-11-23",19.1,14.8,23.7,0,0,NA,9.4,38.9,1021.7
"5076","1986-11-24",16.9,11.5,23.7,0,0,NA,9.4,25.9,1019.4
"5077","1986-11-25",16.5,9.2,24.2,0,0,NA,8.6,25.9,1015.3
"5078","1986-11-26",17.2,9.8,24.8,0,0,NA,9,24.1,1019.6
"5079","1986-11-27",16.7,10.4,26.5,0,0,NA,9.7,22.3,1020.1
"5080","1986-11-28",16.4,10.9,25.9,0,0,NA,10.1,27.7,1017
"5081","1986-11-29",15.5,12.6,19.8,0,0,217.7,10.1,24.1,1016.6
"5082","1986-11-30",17.2,8.1,25.9,0,0,NA,6.5,22.3,1018.2
"5083","1986-12-01",17.5,10.4,25.9,0,0,NA,11.2,25.9,1017.5
"5084","1986-12-02",17.2,12,25.9,0,0,NA,9,25.9,1015.3
"5085","1986-12-03",15.5,8.7,23.1,0,0,NA,9.7,22.3,1016
"5086","1986-12-04",15.4,12,18.1,0,0,NA,7.9,25.9,1017.2
"5087","1986-12-05",15.7,12.6,19.2,0.3,0,NA,7.9,25.9,1016.1
"5088","1986-12-06",13.7,12,16.5,7.4,0,43.6,11.9,37.1,1014
"5089","1986-12-07",14.1,9.2,19.8,0,0,NA,8.6,31.3,1014.7
"5090","1986-12-08",13.4,8.7,19.2,0,0,91.7,10.8,29.5,1019.1
"5091","1986-12-09",13.1,8.7,17.6,0,0,112.9,10.1,24.1,1019.2
"5092","1986-12-10",13.2,6.5,19.2,0,0,111.2,9,31.3,1019.9
"5093","1986-12-11",12.7,7.6,18.7,0,0,NA,9.4,18.4,1020.6
"5094","1986-12-12",13,7,18.7,0,0,70.9,11.5,25.9,1020.3
"5095","1986-12-13",13.3,7.6,19.2,0,0,93.2,10.1,24.1,1018.3
"5096","1986-12-14",13.3,8.7,18.1,0,0,NA,6.8,20.5,1017
"5097","1986-12-15",14,9.2,18.1,0,0,NA,9.4,27.7,1016.9
"5098","1986-12-16",14.6,10.9,19.2,0,0,NA,9,22.3,1015.6
"5099","1986-12-17",14.8,8.7,20.9,0,0,NA,9.7,27.7,1016.1
"5100","1986-12-18",14,9.8,18.1,0,0,172.5,11.9,25.9,1018.6
"5101","1986-12-19",13.4,8.7,17.6,0,0,NA,11.5,35.3,1016.9
"5102","1986-12-20",13.9,10.4,18.7,0,0,93.2,11.5,29.5,1016.2
"5103","1986-12-21",14.2,7,21.5,0,0,NA,9.4,25.9,1020.9
"5104","1986-12-22",14.5,9.8,21.5,0,0,NA,10.1,25.9,1021.4
"5105","1986-12-23",14.2,11.5,17.6,0,0,NA,9,22.3,1018.1
"5106","1986-12-24",13.6,7.6,20.4,0,0,NA,9,25.9,1017.2
"5107","1986-12-25",13.5,8.1,20.4,0,0,NA,10.1,33.5,1017.6
"5108","1986-12-26",14,8.7,20.4,0,0,15.3,11.5,22.3,1019.2
"5109","1986-12-27",12.3,7,17.6,0,0,120.1,9.7,22.3,1017.6
"5110","1986-12-28",13.7,7.6,19.8,0,0,NA,9,22.3,1019.5
"5111","1986-12-29",14.6,7,22.6,0,0,NA,9,22.3,1023.3
"5112","1986-12-30",14.9,9.2,22.6,0,0,9.2,11.9,25.9,1020.8
"5113","1986-12-31",13,8.1,19.2,0,0,NA,6.1,25.9,1018.1
"5114","1987-01-01",12.8,8.7,17.6,0,0,92.9,9,24.1,1018.9
"5115","1987-01-02",13.9,10.4,18.1,0,0,NA,7.9,24.1,1019.3
"5116","1987-01-03",13.1,7.6,18.1,0,0,NA,9.7,25.9,1017.6
"5117","1987-01-04",13.1,9.8,14.8,20.8,0,137.2,11.9,31.3,1009.3
"5118","1987-01-05",12,7.6,15.9,0.8,0,NA,13.3,46.4,1013
"5119","1987-01-06",9.7,6.5,13.1,10.2,0,NA,12.2,42.5,1018.7
"5120","1987-01-07",11.3,7.6,14.8,0.5,0,0.5,12.2,25.9,1018.5
"5121","1987-01-08",11.3,6.5,17,0,0,22.4,10.4,31.3,1023.6
"5122","1987-01-09",12.4,7,17,0,0,NA,8.6,29.5,1024.3
"5123","1987-01-10",12.9,5.4,20.4,0,0,NA,7.2,25.9,1022
"5124","1987-01-11",15.9,5.9,25.9,0,0,16.8,12.2,29.5,1019.7
"5125","1987-01-12",15.1,8.1,24.2,0,0,NA,10.8,25.9,1019.1
"5126","1987-01-13",13.6,8.7,18.7,0,0,83,10.1,24.1,1016.2
"5127","1987-01-14",13.3,6.5,19.8,0,0,NA,9.4,27.7,1013.7
"5128","1987-01-15",10,6.5,14.2,0,0,358.4,21.6,51.8,1009
"5129","1987-01-16",8.1,4.8,12,0,0,345.3,16.2,48.2,1014.2
"5130","1987-01-17",8.1,0.4,14.8,0,0,NA,9.4,27.7,1020.3
"5131","1987-01-18",10,4.8,15.4,0,0,101.1,10.1,22.3,1023.1
"5132","1987-01-19",10.6,5.9,14.8,0,0,NA,10.4,27.7,1017.5
"5133","1987-01-20",11.6,6.5,15.9,0,0,199,14,37.1,1022
"5134","1987-01-21",10.7,4.8,16.5,0,0,353.1,9.7,24.1,1023.8
"5135","1987-01-22",11.1,4.2,18.7,0,0,NA,7.9,33.5,1018.2
"5136","1987-01-23",12.1,8.7,15.9,0,0,NA,10.1,29.5,1015.1
"5137","1987-01-24",12.8,7,17,0,0,NA,9,25.9,1020.4
"5138","1987-01-25",14.9,8.1,23.1,0,0,NA,7.6,22.3,1022.7
"5139","1987-01-26",18.1,13.1,26.5,0,0,NA,10.8,27.7,1020.2
"5140","1987-01-27",15.5,12,20.4,0,0,NA,7.6,33.5,1017.1
"5141","1987-01-28",13.9,11.5,16.5,0,0,229.6,13.7,27.7,1017.1
